City,Lat,Long,Max Temp (F),Humidity (%),Cloudiness (%),Windspeed (mph),Country,Date
Makakilo City,21.3469,-158.0858,73.4,78,1,4.61,US,1619801563
Colesberg,-30.72,25.0972,48.56,68,65,17.54,ZA,1619801563
Hailar,49.2,119.7,37.58,74,100,2.01,CN,1619801564
Lalibela,12.0333,39.0333,63.54,65,90,2.42,ET,1619801564
Saint-Pierre,-21.3393,55.4781,77.0,78,0,4.61,RE,1619801565
Banjar,-8.19,114.9675,78.8,94,20,1.14,ID,1619801565
Teeli,51.0333,90.2333,51.06,72,99,10.54,RU,1619801565
Xichang,27.8964,102.2634,60.67,64,91,2.55,CN,1619801566
Aklavik,68.2191,-135.0107,23.0,86,100,6.91,CA,1619801566
Makar'yev,57.8797,43.8069,47.37,92,100,15.61,RU,1619801566
Ko Samui,9.5357,99.9357,83.84,73,100,9.44,TH,1619801567
Vangaindrano,-23.35,47.6,72.07,91,12,4.94,MG,1619801567
Yar-Sale,66.8333,70.8333,28.18,95,91,12.53,RU,1619801568
Noumea,-22.2763,166.4572,75.0,73,0,2.3,NC,1619801568
Alihe,50.5667,123.7167,38.43,92,99,3.96,CN,1619801568
Nicoya,10.1483,-85.452,87.8,48,40,6.91,CR,1619801569
Vila,42.0304,-8.1588,57.0,56,34,1.01,PT,1619801569
Nădrag,45.65,22.1833,73.4,46,0,6.91,RO,1619801570
Tabas,33.5959,56.9244,81.9,24,96,2.28,IR,1619801570
Kumluca,36.3703,30.2869,73.99,48,7,4.38,TR,1619801571
Meulaboh,4.1363,96.1285,78.37,86,82,3.44,ID,1619801571
Mbini,1.574,9.6134,81.07,82,67,6.35,GQ,1619801571
Nong Phai,15.9903,101.0618,79.3,80,40,2.93,TH,1619801572
Igrim,63.1906,64.4162,31.91,68,100,4.5,RU,1619801572
Biak,-0.9131,122.8766,76.55,81,67,1.72,ID,1619801573
Salinópolis,-0.6136,-47.3561,78.53,89,99,13.04,BR,1619801536
Gamba,-2.65,10.0,80.02,81,100,4.81,GA,1619801573
Singaparna,-7.3515,108.111,72.66,95,91,2.84,ID,1619801573
Egvekinot,66.3167,-179.1667,16.77,94,100,3.51,RU,1619801574
Ceres,37.5949,-120.9577,75.0,37,1,10.36,US,1619801574
Mareeba,-17.0,145.4333,73.4,78,8,10.36,AU,1619801574
Naze,28.3667,129.4833,65.98,77,100,15.97,JP,1619801544
Bengkulu,-3.8004,102.2655,77.23,87,100,4.29,ID,1619801357
Raudeberg,61.9875,5.1352,42.01,69,11,19.91,NO,1619801575
Papara,-3.9839,-38.7273,87.8,66,75,13.8,BR,1619801575
Nabire,-3.3667,135.4833,75.47,89,80,3.47,ID,1619801357
Narsaq,60.9167,-46.05,59.0,25,20,20.71,GL,1619801576
Yabrūd,33.9674,36.6574,82.4,17,0,16.8,SY,1619801576
Ust-Nera,64.5667,143.2,27.18,96,97,2.33,RU,1619801577
Omaruru,-21.4333,15.9333,72.93,26,1,8.3,NA,1619801577
Harper,4.375,-7.7169,83.26,73,98,6.55,LR,1619801577
Linqiong,30.4159,103.4609,69.8,78,0,5.26,CN,1619801578
Lagoa,39.05,-27.9833,57.97,61,9,4.68,PT,1619801578
Bonavista,48.6499,-53.1147,51.8,62,62,5.75,CA,1619801578
Mossendjo,-2.9506,12.7261,73.22,95,95,1.5,CG,1619801579
Xinqing,48.2333,129.5,41.65,67,94,3.74,CN,1619801579
Brownsville,25.9018,-97.4975,75.99,73,90,11.5,US,1619801308
Baghdad,33.3406,44.4009,95.0,20,0,10.36,IQ,1619801579
Palafrugell,41.9174,3.1631,63.0,22,30,8.28,ES,1619801580
Marsá Maţrūḩ,31.3525,27.2453,77.0,44,0,13.8,EG,1619801580
Tiznit Province,29.5833,-9.5,58.69,61,67,12.24,MA,1619801580
North Bend,43.4065,-124.2243,62.01,76,1,5.75,US,1619801479
Ascension,30.2169,-90.9001,78.8,89,90,3.44,US,1619801581
Tineo,43.3376,-6.4145,57.99,67,20,4.61,ES,1619801581
Constitución,-35.3333,-72.4167,59.09,78,100,11.21,CL,1619801582
Katiuzhanka,50.806,30.1376,60.8,94,100,4.47,UA,1619801582
Palencia,42.4167,-4.5,53.01,88,100,14.16,ES,1619801582
Andenes,69.3143,16.1194,28.4,86,75,12.66,NO,1619801583
Baraki Barak,33.9675,68.9486,65.68,40,100,3.0,AF,1619801583
Amberley,39.2048,-84.428,69.01,42,1,6.91,US,1619801583
San Jose,37.3394,-121.895,64.99,76,75,3.47,US,1619801552
Sumkino,58.1108,68.3244,40.3,43,48,10.83,RU,1619801584
Matara,5.9485,80.5353,78.08,88,52,3.13,LK,1619801585
San Patricio,28.017,-97.5169,73.99,100,90,11.5,US,1619801585
Hasaki,35.7333,140.8333,51.8,87,20,2.3,JP,1619801585
Chemainus,48.9163,-123.7194,54.0,82,75,10.36,CA,1619801586
Xingyi,24.1877,102.817,59.86,87,27,2.28,CN,1619801586
Chalmette,29.9427,-89.9634,82.4,69,75,8.05,US,1619801587
Elk City,35.412,-99.4043,71.6,35,1,3.44,US,1619801587
Stourbridge,52.4561,-2.1432,48.99,74,88,1.01,GB,1619801587
Isangel,-19.55,169.2667,76.48,77,80,14.76,VU,1619801588
Khorramshahr,30.4397,48.1664,96.8,16,0,2.3,IR,1619801588
Yaan,7.3833,8.5667,95.23,36,99,8.23,NG,1619801588
Solwezi,-12.1688,26.3894,64.62,89,99,1.95,ZM,1619801589
Kalabo,-14.97,22.6814,67.37,87,97,5.44,ZM,1619801589
Weihai,37.5017,122.1136,46.71,80,100,7.47,CN,1619801589
Rock Sound,24.9,-76.2,77.45,75,81,8.84,BS,1619801590
Korla,41.7597,86.1469,75.43,16,0,3.8,CN,1619801590
Dali,25.7,100.1833,60.78,63,85,1.9,CN,1619801590
União,-4.5858,-42.8642,87.8,62,75,8.05,BR,1619801475
Cristalina,-16.7686,-47.6136,71.42,64,96,9.42,BR,1619801591
Kyzyl-Suu,42.3414,78.0056,55.38,39,6,10.13,KG,1619801591
Ucluelet,48.9329,-125.5528,50.0,93,90,9.22,CA,1619801449
Santo Augusto,-27.8508,-53.7772,78.8,44,0,11.5,BR,1619801592
Ilulissat,69.2167,-51.1,37.4,56,20,4.61,GL,1619801592
Camapuã,-19.5314,-54.0439,87.4,22,100,7.2,BR,1619801469
Tongling,30.95,117.7833,62.46,84,57,6.93,CN,1619801593
Talnakh,69.4865,88.3972,18.91,82,28,3.69,RU,1619801593
Vallenar,-28.5708,-70.7581,73.27,34,32,5.46,CL,1619801593
Ukiah,39.1502,-123.2078,66.0,47,1,3.13,US,1619801503
Jaguarão,-32.5661,-53.3758,72.66,44,0,6.73,BR,1619801594
Shar,49.5886,81.0453,48.54,56,100,11.34,KZ,1619801594
Santa Marta,11.2408,-74.199,84.07,65,74,9.78,CO,1619801548
Shushenskoye,53.325,91.9356,41.0,81,0,6.71,RU,1619801593
Buraidah,26.326,43.975,91.4,19,0,6.91,SA,1619801595
Miandrivazo,-19.5167,45.4667,81.73,62,3,1.23,MG,1619801595
Boké,10.9409,-14.2967,97.43,26,87,5.46,GN,1619801596
Funtua,11.5233,7.3081,97.7,8,45,6.04,NG,1619801596
Ürümqi,43.801,87.6005,77.0,14,0,11.18,CN,1619801597
Pochutla,15.7432,-96.4661,87.01,58,90,11.5,MX,1619801597
Cockburn Town,21.4612,-71.1419,80.6,61,40,11.5,TC,1619801444
Mount Gambier,-37.8333,140.7667,55.4,58,99,9.22,AU,1619801597
Laguna,38.421,-121.4238,70.0,49,96,3.0,US,1619801598
Ust-Tsilma,65.441,52.1498,35.85,62,85,5.03,RU,1619801598
Price,39.5994,-110.8107,64.4,29,1,3.44,US,1619801599
Stornoway,58.2093,-6.3865,46.99,76,20,16.11,GB,1619801599
Skjervøy,70.0311,20.9714,28.4,69,75,11.5,NO,1619801599
Ovalle,-30.5983,-71.2003,67.69,55,34,4.14,CL,1619801600
Tazovsky,67.4667,78.7,31.69,96,100,10.58,RU,1619801600
Terbuny,52.1389,38.2789,53.26,71,64,12.5,RU,1619801600
Esperance,-33.8667,121.9,48.2,93,40,5.75,AU,1619801601
Muzhi,65.3667,64.6667,21.02,90,100,3.89,RU,1619801601
Kāzerūn,29.6195,51.6541,74.86,23,1,2.53,IR,1619801601
Gillette,44.2911,-105.5022,70.0,34,1,14.97,US,1619801582
Sambava,-14.2667,50.1667,78.08,85,37,12.12,MG,1619801602
Pallisa,1.145,33.7094,72.82,74,96,3.38,UG,1619801603
Philadelphia,39.9523,-75.1638,66.2,37,75,23.02,US,1619801361
Baykit,61.67,96.37,35.22,96,100,4.43,RU,1619801603
Ambulu,-8.345,113.6058,74.8,89,53,3.33,ID,1619801603
Ambilobe,-13.2,49.05,75.81,90,41,2.82,MG,1619801604
Glendive,47.1053,-104.7125,64.4,39,1,18.41,US,1619801604
Tiksi,71.6872,128.8694,30.27,80,94,3.96,RU,1619801605
Griffith,41.5284,-87.4237,50.0,66,20,21.85,US,1619801605
Valentín Gómez Farías,28.2167,-106.5833,49.01,69,100,11.83,MX,1619801605
Batticaloa,7.7102,81.6924,81.25,81,70,8.01,LK,1619801606
Kashan,33.9831,51.4364,81.77,17,1,4.18,IR,1619801607
Leshukonskoye,64.8989,45.7622,36.91,58,99,3.51,RU,1619801607
Cairns,-16.9167,145.7667,73.4,78,9,10.36,AU,1619801607
Krasnovishersk,60.4078,57.082,33.57,65,41,4.54,RU,1619801608
Yuanping,38.7153,112.7575,49.35,31,95,2.26,CN,1619801407
Nizhniy Tsasuchey,50.5167,115.1333,39.45,74,98,9.48,RU,1619801609
Cooma,-36.2333,149.1333,35.6,100,1,8.05,AU,1619801609
Cap-aux-Meules,47.3821,-61.8597,37.4,100,100,16.11,CA,1619801609
Kununurra,-15.7667,128.7333,64.4,94,0,4.97,AU,1619801610
Prienai,54.6333,23.95,44.6,76,90,8.05,LT,1619801610
San Antonio,29.4241,-98.4936,73.4,73,90,12.66,US,1619801326
Hualmay,-11.0964,-77.6139,72.09,71,7,8.52,PE,1619801611
Grand Gaube,-20.0064,57.6608,78.01,81,9,7.0,MU,1619801611
Novy Urengoy,66.0833,76.6333,30.36,96,100,14.07,RU,1619801611
Palmer,42.1584,-72.3287,57.2,58,75,20.71,US,1619801612
Salinas,36.6777,-121.6555,55.4,76,1,4.41,US,1619801612
Kyshtovka,56.555,76.6271,43.02,66,43,6.49,RU,1619801612
Bafra,41.5678,35.9069,61.0,82,75,3.44,TR,1619801613
‘Ewa Beach,21.3156,-158.0072,73.4,78,1,4.61,US,1619801613
Koulamoutou,-1.1303,12.4736,77.76,87,97,2.51,GA,1619801613
Tūkrah,32.5341,20.5791,79.5,35,31,9.31,LY,1619801419
Morant Bay,17.8815,-76.4093,86.0,62,20,10.36,JM,1619801614
Bikaner,28.0167,73.3,85.24,32,88,14.43,IN,1619801410
Port Hedland,-20.3167,118.5667,71.6,83,0,5.75,AU,1619801614
Upington,-28.4478,21.2561,69.8,35,0,4.61,ZA,1619801615
Moree,-29.4667,149.85,59.0,77,20,9.22,AU,1619801615
Bairiki Village,1.3292,172.9752,82.4,75,98,10.76,KI,1619801615
Lālmohan,22.3384,90.7419,83.03,75,1,11.52,BD,1619801616
Tyshkivka,48.4967,30.9423,59.49,76,93,9.01,UA,1619801616
Ostrovnoy,68.0531,39.5131,27.23,82,100,12.68,RU,1619801617
Gravdal,68.1214,13.5031,33.8,69,40,5.75,NO,1619801617
Pedasí,7.5333,-80.0333,83.12,67,69,12.06,PA,1619801617
Borogontsy,62.6683,131.1683,28.11,99,100,2.64,RU,1619801618
Pujehun,7.3581,-11.7208,89.17,58,100,8.12,SL,1619801618
Borshchiv,48.8033,26.0435,66.2,52,0,4.47,UA,1619801619
Beringovskiy,63.05,179.3167,22.12,89,85,5.14,RU,1619801619
Guane,22.2025,-84.0875,89.94,43,0,11.18,CU,1619801620
Sittwe,20.15,92.9,82.13,74,9,2.51,MM,1619801620
Ola,59.5833,151.2833,30.04,86,99,2.77,RU,1619801620
Nizhnekamsk,55.6366,51.8245,51.8,32,0,4.47,RU,1619801621
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,80.01,49,0,1.01,AR,1619801621
Bourbonnais,41.1417,-87.875,57.0,67,1,20.71,US,1619801504
Beyneu,45.3167,55.2,66.02,17,98,10.71,KZ,1619801622
Zhangjiakou,40.81,114.8794,41.52,33,4,5.06,CN,1619801622
Aban,56.67,96.06,37.49,89,11,6.82,RU,1619801622
Río Cuarto,-33.1307,-64.3499,73.99,46,0,23.02,AR,1619801623
Sioux Lookout,50.1001,-91.917,42.8,36,20,9.22,CA,1619801624
Katobu,-4.9408,122.5276,73.47,87,79,3.85,ID,1619801624
Manitouwadge,49.1215,-85.8403,46.4,33,20,19.57,CA,1619801624
South Venice,27.0531,-82.4243,84.99,78,1,10.36,US,1619801454
Vardø,70.3705,31.1107,24.8,74,20,23.02,NO,1619801335
Kalianget,-7.05,113.9333,81.01,77,41,8.28,ID,1619801625
Dunedin,-45.8742,170.5036,48.99,71,34,5.99,NZ,1619801520
Yaring,6.8662,101.3689,79.68,84,100,5.59,TH,1619801626
Tirumullaivāsal,11.2333,79.8333,84.11,77,8,9.01,IN,1619801626
Qasigiannguit,68.8193,-51.1922,37.4,56,20,4.61,GL,1619801626
Nieuw Amsterdam,5.8833,-55.0833,87.8,62,40,8.05,SR,1619801627
Xining,36.6167,101.7667,54.41,23,2,1.43,CN,1619801627
Gujar Khan,33.2558,73.3026,78.66,38,67,5.97,PK,1619801628
Paita,-5.0892,-81.1144,82.4,61,0,13.8,PE,1619801628
Turki,51.987,43.2731,49.71,74,100,14.14,RU,1619801628
Rome,43.2128,-75.4557,46.4,81,90,19.57,US,1619801473
San Miguel de Tucumán,-26.8241,-65.2226,73.4,56,0,5.75,AR,1619801405
Alice Springs,-23.7,133.8833,51.8,50,0,3.44,AU,1619801629
Kalawit,8.0667,122.5167,79.0,86,81,3.56,PH,1619801629
Oussouye,12.485,-16.5469,98.6,54,0,11.5,SN,1619801630
Víctor Rosales,22.95,-102.7,66.2,45,20,17.27,MX,1619801630
Reyes,-14.3167,-67.3833,82.4,57,20,4.07,BO,1619801630
Mestia,43.0458,42.7278,44.83,93,86,2.64,GE,1619801631
Tezu,27.9167,96.1667,79.83,35,68,4.14,IN,1619801631
Ongandjera,-17.8833,15.0667,81.57,31,44,3.11,NA,1619801632
Waingapu,-9.6567,120.2641,77.88,87,8,6.44,ID,1619801632
Numata,36.6333,139.05,48.0,80,8,7.0,JP,1619801633
Oeiras,-7.0253,-42.1311,93.47,33,92,8.75,BR,1619801633
Itarema,-2.9248,-39.9167,85.84,64,83,9.01,BR,1619801634
Nemuro,43.3236,145.575,38.14,77,46,23.29,JP,1619801634
Katherine,-14.4667,132.2667,66.2,77,0,3.44,AU,1619801634
Perth,-31.9333,115.8333,57.99,76,0,3.44,AU,1619801635
Bathsheba,13.2167,-59.5167,86.0,51,20,19.57,BB,1619801635
Almora,29.6167,79.6667,59.79,67,60,3.58,IN,1619801635
Barpeta,26.3167,91.0,75.2,64,40,3.09,IN,1619801636
Bundaberg,-24.85,152.35,68.0,88,40,6.91,AU,1619801636
Segezha,63.7415,34.3222,33.98,83,100,10.69,RU,1619801343
Zhigansk,66.7697,123.3711,30.81,86,100,1.12,RU,1619801637
Abnūb,27.2696,31.1511,100.4,12,0,10.36,EG,1619801637
Missoula,47.0166,-113.8009,64.0,35,1,10.92,US,1619801637
Sembakung,3.8167,117.25,73.06,98,69,1.41,ID,1619801638
Blackwater,-23.5833,148.8833,61.56,87,5,6.58,AU,1619801638
